date,year,month,price_rs_per_quintal,production_lakh_bales,consumption_lakh_bales,exports_lakh_bales,imports_lakh_bales,rainfall_mm,textile_index,price_lag_1,price_lag_3,price_lag_6,consumption_lag_1,consumption_lag_3,consumption_lag_6,price_ma_3,consumption_ma_3,usd_inr,ice_cotton_price,msp,ice_lag_1,usd_inr_lag_1
01-01-2011,2011,1,4642.527994,332.9832104,260.4554972,42.27934752,14.72340578,1042.131561,84.04223283,4323.500617,4188.907365,4351.458002,263.7871084,260.2656635,264.0569611,4435.932528,260.5356889,46.7349275,94.28074379,3300,83.72181023,47.37803476
01-02-2011,2011,2,4731.69172,327.354781,265.3950901,37.25417217,14.30643741,1051.296319,82.00798811,4642.527994,4341.768973,4163.082381,260.4554972,257.364461,264.1112281,4565.906777,263.2125652,46.4249626,93.7984062,3300,94.28074379,46.7349275
01-03-2011,2011,3,4624.170735,332.1046304,266.5266039,35.25164918,12.09209396,1032.280769,83.32760377,4731.69172,4323.500617,4339.545585,265.3950901,263.7871084,261.8504121,4666.13015,264.1257304,47.41579415,71.29522708,3300,93.7984062,46.4249626
01-04-2011,2011,4,4792.723598,339.4053111,269.7609941,35.7331476,12.12435455,1076.378197,84.58406165,4624.170735,4642.527994,4188.907365,266.5266039,260.4554972,260.2656635,4716.195351,267.2275627,47.11267276,79.91840593,3300,71.29522708,47.41579415
01-05-2011,2011,5,4753.013612,335.9606305,278.3178253,34.68417609,11.41305467,1022.678477,82.77358162,4792.723598,4731.69172,4341.768973,269.7609941,265.3950901,257.364461,4723.302648,271.5351411,47.72031254,70.25643023,3300,79.91840593,47.11267276
01-06-2011,2011,6,4771.838525,339.0835519,260.0555698,35.22238771,11.21697198,1019.527054,83.14617333,4753.013612,4624.170735,4323.500617,278.3178253,266.5266039,263.7871084,4772.525245,269.3781297,47.2773508,81.81187141,3300,70.25643023,47.72031254
01-07-2011,2011,7,4458.187457,328.1199781,268.0652378,28.02627082,11.80710456,1054.238535,82.96511712,4771.838525,4792.723598,4642.527994,260.0555698,269.7609941,260.4554972,4661.013198,268.8128776,47.85112698,80.75474561,3300,81.81187141,47.2773508
01-08-2011,2011,8,4542.989382,320.7463633,256.6649001,32.80838678,11.74992974,1070.934107,82.72908563,4458.187457,4753.013612,4731.69172,268.0652378,278.3178253,265.3950901,4591.005121,261.5952359,47.71756497,81.01500244,3300,80.75474561,47.85112698
01-09-2011,2011,9,4526.726038,331.6236548,259.6934756,27.77830457,13.32003266,1083.21935,83.29160915,4542.989382,4771.838525,4624.170735,256.6649001,260.0555698,266.5266039,4509.300959,261.4745378,47.76782618,79.41851205,3300,81.01500244,47.71756497
01-10-2011,2011,10,4237.919155,321.9745668,265.5626989,25.63840558,9.154933032,1039.220909,82.91399077,4526.726038,4458.187457,4792.723598,259.6934756,268.0652378,269.7609941,4435.878192,260.6403582,47.86335999,71.62571309,3300,79.41851205,47.76782618
01-11-2011,2011,11,4341.966605,324.9286185,262.4294561,22.96302076,11.8549717,1068.147082,84.36905884,4237.919155,4542.989382,4753.013612,265.5626989,256.6649001,278.3178253,4368.870599,262.5618769,49.33986341,77.40766282,3300,71.62571309,47.86335999
01-12-2011,2011,12,4349.278753,321.2752738,259.9870504,20.31149956,9.855646002,1043.307906,83.76204647,4341.966605,4526.726038,4771.838525,262.4294561,259.6934756,260.0555698,4309.721504,262.6597351,48.39226819,87.47623035,3300,77.40766282,49.33986341
01-01-2012,2012,1,4645.96572,330.8248844,264.2323812,24.07831621,9.975841953,1037.477197,84.96284995,4349.278753,4237.919155,4458.187457,259.9870504,265.5626989,268.0652378,4445.737026,262.2162959,49.37180512,94.24403176,3600,87.47623035,48.39226819
01-02-2012,2012,2,4864.365063,339.2491942,272.6075536,21.59910986,11.01291751,1054.823518,83.37021273,4645.96572,4341.966605,4542.989382,264.2323812,262.4294561,256.6649001,4619.869845,265.6089951,49.14034194,89.67120826,3600,94.24403176,49.37180512
01-03-2012,2012,3,5035.756057,336.7476507,269.0933896,18.12993319,8.345268587,1045.812493,85.45403294,4864.365063,4349.278753,4526.726038,272.6075536,259.9870504,259.6934756,4848.695613,268.6444415,49.29255849,83.46608402,3600,89.67120826,49.14034194
01-04-2012,2012,4,4939.429182,345.8686379,273.8461299,17.63454128,10.70919489,996.2794765,86.15372601,5035.756057,4645.96572,4237.919155,269.0933896,264.2323812,265.5626989,4946.516767,271.8490244,49.74118743,94.38108771,3600,83.46608402,49.29255849
01-05-2012,2012,5,5087.790773,339.7949916,272.7882764,19.33888143,10.56739488,1051.839395,83.52350574,4939.429182,4864.365063,4341.966605,273.8461299,272.6075536,262.4294561,5020.992004,271.9092653,49.83681994,85.92020717,3600,94.38108771,49.74118743
01-06-2012,2012,6,4733.418426,337.8272455,268.4650272,23.41109162,11.31159522,1043.909831,86.08834228,5087.790773,5035.756057,4349.278753,272.7882764,269.0933896,259.9870504,4920.212794,271.6998112,49.84743726,93.60091122,3600,85.92020717,49.83681994
01-07-2012,2012,7,4620.794761,331.4249645,277.4427714,19.89157455,11.33095618,997.3359604,87.13899904,4733.418426,4939.429182,4645.96572,268.4650272,273.8461299,264.2323812,4814.00132,272.8986917,49.46045495,81.63172385,3600,93.60091122,49.84743726
01-08-2012,2012,8,4705.282669,338.8426717,269.1982377,18.00793186,14.96846108,1010.88713,84.89873337,4620.794761,5087.790773,4864.365063,277.4427714,272.7882764,272.6075536,4686.498619,271.7020121,49.89767828,93.21170469,3600,81.63172385,49.46045495
01-09-2012,2012,9,4695.743336,326.0013239,257.0274307,21.37521996,10.77517192,1005.607866,87.97799111,4705.282669,4733.418426,5035.756057,269.1982377,268.4650272,269.0933896,4673.940255,267.8894799,50.32201102,81.53445765,3600,93.21170469,49.89767828
01-10-2012,2012,10,4646.976831,319.5882926,265.4995118,22.3991496,11.43255694,993.3795745,86.92148206,4695.743336,4620.794761,4939.429182,257.0274307,277.4427714,273.8461299,4682.667612,263.9083934,51.11503418,70.34475057,3600,81.53445765,50.32201102
01-11-2012,2012,11,4490.001448,330.4771011,263.0719882,18.8242443,11.83485176,969.3339437,85.99449553,4646.976831,4705.282669,5087.790773,265.4995118,269.1982377,272.7882764,4610.907205,261.8663102,51.7971653,94.96147223,3600,70.34475057,51.11503418
01-12-2012,2012,12,4780.743168,324.0681955,271.2545609,25.54308787,12.51166228,958.870954,86.84078265,4490.001448,4695.743336,4733.418426,263.0719882,257.0274307,268.4650272,4639.240482,266.608687,50.5347853,79.43221869,3600,94.96147223,51.7971653
01-01-2013,2013,1,4778.912656,336.364515,267.4703111,26.74397596,12.98994031,963.6009194,87.65192297,4780.743168,4646.976831,4620.794761,271.2545609,265.4995118,277.4427714,4683.219091,267.2656201,51.76836049,78.61360958,3700,79.43221869,50.5347853
01-02-2013,2013,2,5096.031294,330.6696297,272.9770148,30.22986108,16.34713583,979.2772173,87.36664579,4778.912656,4490.001448,4705.282669,267.4703111,263.0719882,269.1982377,4885.229039,270.5672956,51.63019334,70.72486777,3700,78.61360958,51.76836049
01-03-2013,2013,3,5158.633378,337.6350873,277.5816032,34.19918229,17.31876714,958.3648645,88.02644072,5096.031294,4780.743168,4695.743336,272.9770148,271.2545609,257.0274307,5011.192443,272.6763097,51.34496407,75.63532018,3700,70.72486777,51.63019334
01-04-2013,2013,4,5074.484928,346.747853,279.9901144,34.40432994,14.95335721,931.7681999,86.76405547,5158.633378,4778.912656,4646.976831,277.5816032,267.4703111,265.4995118,5109.716533,276.8495775,51.64930929,93.02322292,3700,75.63532018,51.34496407
01-05-2013,2013,5,5109.995729,348.263917,271.3516015,33.20373492,15.16977757,946.3771779,88.05113422,5074.484928,5096.031294,4490.001448,279.9901144,272.9770148,263.0719882,5114.371345,276.307773,51.86655558,73.70133109,3700,93.02322292,51.64930929
01-06-2013,2013,6,5001.960421,341.9159547,273.2802217,33.01508237,17.71213627,865.8673308,86.66510324,5109.995729,5158.633378,4780.743168,271.3516015,277.5816032,271.2545609,5062.147026,274.8739792,52.11967085,80.78489616,3700,73.70133109,51.86655558
01-07-2013,2013,7,5021.318297,335.6286551,270.5140119,41.71658559,16.73209282,937.8969912,88.16463601,5001.960421,5074.484928,4778.912656,273.2802217,279.9901144,267.4703111,5044.424816,271.7152784,52.69129621,79.94393592,3700,80.78489616,52.11967085
01-08-2013,2013,8,5042.804872,329.8491613,267.5960427,37.84796043,19.02528495,872.4543542,87.56899876,5021.318297,5109.995729,5096.031294,270.5140119,271.3516015,272.9770148,5022.027863,270.4634254,52.25225907,77.51016827,3700,79.94393592,52.69129621
01-09-2013,2013,9,4795.217389,320.4495991,275.7366161,38.70282728,18.8477334,892.6234763,87.9344208,5042.804872,5001.960421,5158.633378,267.5960427,273.2802217,277.5816032,4953.113519,271.2822236,52.93117315,77.14562482,3700,77.51016827,52.25225907
01-10-2013,2013,10,4937.104159,323.0510253,269.9204195,39.33174959,16.68190157,870.4504702,90.10308825,4795.217389,5021.318297,5074.484928,275.7366161,270.5140119,279.9901144,4925.04214,271.0843594,53.063249,71.84497629,3700,77.14562482,52.93117315
01-11-2013,2013,11,4880.173098,325.8345817,264.2223963,40.22124739,21.62721989,860.3184995,90.15534953,4937.104159,5042.804872,5109.995729,269.9204195,267.5960427,271.3516015,4870.831549,269.9598106,54.17558836,87.00805872,3700,71.84497629,53.063249
01-12-2013,2013,12,4946.821091,337.2314239,275.0630734,39.70914749,22.28302984,903.2396408,89.87022186,4880.173098,4795.217389,5001.960421,264.2223963,275.7366161,273.2802217,4921.366116,269.7352964,53.22917034,78.72374031,3700,87.00805872,54.17558836
01-01-2014,2014,1,5135.109772,338.8116875,282.6758169,38.74625845,18.8816684,864.9657264,88.36581531,4946.821091,4937.104159,5021.318297,275.0630734,269.9204195,270.5140119,4987.367987,273.9870955,54.61054224,84.64439037,3750,78.72374031,53.22917034
01-02-2014,2014,2,5161.993009,333.4261785,281.1126197,38.42139257,19.35602152,876.0717268,89.33876396,5135.109772,4880.173098,5042.804872,282.6758169,264.2223963,267.5960427,5081.307957,279.61717,54.42656784,86.04639586,3750,84.64439037,54.61054224
01-03-2014,2014,3,5303.061825,347.6698364,273.0309723,38.80743454,20.42604518,863.5863277,91.06531445,5161.993009,4946.821091,4795.217389,281.1126197,275.0630734,275.7366161,5200.054869,278.939803,53.73267947,82.12923745,3750,86.04639586,54.42656784
01-04-2014,2014,4,5285.138319,345.6115344,278.1369553,36.89802158,20.48062514,870.0418807,90.190978,5303.061825,5135.109772,4937.104159,273.0309723,282.6758169,269.9204195,5250.064384,277.4268491,54.13141282,91.75025062,3750,82.12923745,53.73267947
01-05-2014,2014,5,5594.308136,342.9603731,284.7672297,35.44982059,20.87075454,858.6349877,92.56563496,5285.138319,5161.993009,4880.173098,278.1369553,281.1126197,264.2223963,5394.169427,278.6450524,54.99660498,86.19105955,3750,91.75025062,54.13141282
01-06-2014,2014,6,5347.861331,345.8908938,275.3343468,35.78846887,22.72604649,828.6809668,90.83666759,5594.308136,5303.061825,4946.821091,284.7672297,273.0309723,275.0630734,5409.102595,279.4128439,54.0332203,86.48236866,3750,86.19105955,54.99660498
01-07-2014,2014,7,5194.066858,343.1352932,277.7358688,33.61123042,19.19961088,872.1723246,90.83244321,5347.861331,5285.138319,5135.109772,275.3343468,278.1369553,282.6758169,5378.745442,279.2791484,54.5276162,84.17630587,3750,86.48236866,54.0332203
01-08-2014,2014,8,5205.141833,337.7844794,276.8546938,35.56053466,17.95220257,840.9564811,90.52832196,5194.066858,5594.308136,5161.993009,277.7358688,284.7672297,281.1126197,5249.023341,276.6416365,54.89113977,93.95684968,3750,84.17630587,54.5276162
01-09-2014,2014,9,5119.01039,325.4195204,268.5138752,25.61123274,16.70053243,818.9728703,91.16802366,5205.141833,5347.861331,5303.061825,276.8546938,275.3343468,273.0309723,5172.739694,274.3681459,54.9307516,72.27470536,3750,93.95684968,54.89113977
01-10-2014,2014,10,5101.055749,326.8775834,271.6091892,31.4315025,17.23415709,841.5084179,91.07905726,5119.01039,5194.066858,5285.138319,268.5138752,277.7358688,278.1369553,5141.735991,272.3259194,56.61839059,92.22202327,3750,72.27470536,54.9307516
01-11-2014,2014,11,5231.068732,331.5674917,259.8476608,30.09680265,17.78993041,880.7456816,92.13668011,5101.055749,5205.141833,5594.308136,271.6091892,276.8546938,284.7672297,5150.37829,266.6569084,54.67322647,78.84139058,3750,92.22202327,56.61839059
01-12-2014,2014,12,5338.312347,338.5969375,270.8408731,21.88037939,19.99621505,869.083658,92.58231808,5231.068732,5119.01039,5347.861331,259.8476608,268.5138752,275.3343468,5223.478943,267.4325744,55.51087263,93.72388767,3750,78.84139058,54.67322647
01-01-2015,2015,1,5329.215895,336.4711239,276.7237175,23.8744137,15.95675964,847.1345298,91.03667064,5338.312347,5101.055749,5194.066858,270.8408731,271.6091892,277.7358688,5299.532325,269.1374171,55.23787271,85.03773114,3800,93.72388767,55.51087263
01-02-2015,2015,2,5444.388619,343.0864834,275.5384239,22.50030369,16.47061121,849.8163022,90.68847148,5329.215895,5231.068732,5205.141833,276.7237175,259.8476608,276.8546938,5370.638954,274.3676715,56.68118724,91.3577012,3800,85.03773114,55.23787271
01-03-2015,2015,3,5567.374788,342.2911407,289.1848954,19.29881379,15.49433744,853.7094766,90.3805434,5444.388619,5338.312347,5119.01039,275.5384239,270.8408731,268.5138752,5446.993101,280.4823456,56.25615531,91.23251714,3800,91.3577012,56.68118724
01-04-2015,2015,4,5411.187194,343.3293117,277.9001241,19.64740903,16.67750582,905.6415103,92.92178443,5567.374788,5329.215895,5101.055749,289.1848954,276.7237175,271.6091892,5474.316867,280.8744811,56.91692251,86.23665313,3800,91.23251714,56.25615531
01-05-2015,2015,5,5482.769718,352.1810112,281.4862052,18.31489074,18.06289847,876.3057699,91.50747083,5411.187194,5444.388619,5231.068732,277.9001241,275.5384239,259.8476608,5487.110567,282.8570749,56.81633267,90.69631009,3800,86.23665313,56.91692251
01-06-2015,2015,6,5717.475604,351.3871115,282.234785,23.63586309,12.86513299,882.3928893,90.65499118,5482.769718,5567.374788,5338.312347,281.4862052,289.1848954,270.8408731,5537.144172,280.5403714,56.60284587,79.79300932,3800,90.69631009,56.81633267
01-07-2015,2015,7,5664.989382,339.393644,285.2724823,21.87145472,12.33710115,900.0516365,93.39350471,5717.475604,5411.187194,5329.215895,282.234785,277.9001241,276.7237175,5621.744901,282.9978242,56.95027057,88.43783095,3800,79.79300932,56.60284587
01-08-2015,2015,8,5395.29344,339.9191423,271.5595071,22.68911651,14.07742313,890.3653368,95.69496996,5664.989382,5482.769718,5444.388619,285.2724823,281.4862052,275.5384239,5592.586142,279.6889248,57.19855221,70.51726859,3800,88.43783095,56.95027057
01-09-2015,2015,9,5424.352093,333.1971872,280.4210502,22.00834786,13.01277772,886.9993329,93.39294387,5395.29344,5717.475604,5567.374788,271.5595071,282.234785,289.1848954,5494.878305,279.0843465,57.34229511,76.75844984,3800,70.51726859,57.19855221
01-10-2015,2015,10,5390.730927,326.9714456,275.4350209,18.98737471,14.28573112,895.2450953,94.43454989,5424.352093,5664.989382,5411.187194,280.4210502,285.2724823,277.9001241,5403.45882,275.8051927,57.41940029,82.2240607,3800,76.75844984,57.34229511
01-11-2015,2015,11,5713.993345,333.4915516,272.4334935,21.11953101,11.97166386,905.0847508,93.87493281,5390.730927,5395.29344,5482.769718,275.4350209,271.5595071,281.4862052,5509.692122,276.0965215,57.57226003,88.47472729,3800,82.2240607,57.41940029
01-12-2015,2015,12,5610.972269,343.1827937,280.3336356,24.28745053,10.19785907,913.4188072,93.89125813,5713.993345,5424.352093,5717.475604,272.4334935,280.4210502,282.234785,5571.898847,276.0673833,58.21692164,82.66290877,3800,88.47472729,57.57226003
01-01-2016,2016,1,5605.927453,340.4612639,282.077027,22.1900152,11.33033094,936.6110411,95.1062686,5610.972269,5390.730927,5664.989382,280.3336356,275.4350209,285.2724823,5643.631022,278.2813854,59.64046616,80.71391475,3860,82.66290877,58.21692164
01-02-2016,2016,2,5642.869601,353.6113956,281.6754872,27.53454043,11.88604496,931.1864924,94.09396191,5605.927453,5713.993345,5395.29344,282.077027,272.4334935,271.5595071,5619.923108,281.3620499,58.05682358,85.34150282,3860,80.71391475,59.64046616
01-03-2016,2016,3,5670.688528,336.4974891,286.4812565,27.21001154,11.3068974,953.027285,94.8486731,5642.869601,5610.972269,5424.352093,281.6754872,280.3336356,280.4210502,5639.828527,283.4112569,58.18763495,71.06829307,3860,85.34150282,58.05682358
01-04-2016,2016,4,5898.178876,355.1932564,285.6262333,28.58713941,10.76710438,945.0677467,95.10002293,5670.688528,5605.927453,5390.730927,286.4812565,282.077027,275.4350209,5737.245668,284.5943257,59.16868287,74.19382787,3860,71.06829307,58.18763495
01-05-2016,2016,5,5795.106952,350.3270165,287.2472506,32.42319979,11.61415125,956.5854048,94.307279,5898.178876,5642.869601,5713.993345,285.6262333,281.6754872,272.4334935,5787.991452,286.4515801,58.88968964,74.39107664,3860,74.19382787,59.16868287
01-06-2016,2016,6,5675.016008,344.8842736,287.9071434,33.5265563,11.85383118,923.3445197,96.16445614,5795.106952,5670.688528,5610.972269,287.2472506,286.4812565,280.3336356,5789.433945,286.9268758,59.2387577,81.62073489,3860,74.39107664,58.88968964
01-07-2016,2016,7,5672.288524,341.9858975,289.3982545,33.47973804,12.33533947,989.8385523,95.19449837,5675.016008,5898.178876,5605.927453,287.9071434,285.6262333,282.077027,5714.137161,288.1842162,59.12723869,80.45987402,3860,81.62073489,59.2387577
01-08-2016,2016,8,5548.495446,326.7370323,275.8984917,37.96752752,11.47131233,986.4959313,94.8107573,5672.288524,5795.106952,5642.869601,289.3982545,287.2472506,281.6754872,5631.933326,284.4012965,59.04121711,77.40993829,3860,80.45987402,59.12723869
01-09-2016,2016,9,5771.863763,332.0640466,287.8473267,34.77738869,10.55396523,1007.375325,96.30005664,5548.495446,5675.016008,5670.688528,275.8984917,287.9071434,286.4812565,5664.215911,284.3813576,60.19151317,74.41178473,3860,77.40993829,59.04121711
01-10-2016,2016,10,5684.223089,333.7560062,271.1325355,39.26971548,11.3965749,937.0792998,95.06212315,5771.863763,5672.288524,5898.178876,287.8473267,289.3982545,285.6262333,5668.194099,278.2927846,60.19143606,71.7935435,3860,74.41178473,60.19151317
01-11-2016,2016,11,5641.761202,340.8474428,279.2991858,40.09961861,13.4177942,1044.048836,96.18581663,5684.223089,5548.495446,5795.106952,271.1325355,275.8984917,287.2472506,5699.282685,279.4263493,60.18886926,84.27825002,3860,71.7935435,60.19143606
01-12-2016,2016,12,5883.462394,334.6746588,284.3852885,38.92287275,10.86708417,1006.403629,96.34556081,5641.761202,5771.863763,5675.016008,279.2991858,287.8473267,287.9071434,5736.482228,278.2723366,60.41791216,88.5809361,3860,84.27825002,60.18886926
01-01-2017,2017,1,5862.909245,338.3713251,285.9515537,40.5583396,13.17532532,1037.862316,97.6376197,5883.462394,5684.223089,5672.288524,284.3852885,271.1325355,289.3982545,5796.04428,283.2120093,60.78529812,79.77347047,4020,88.5809361,60.41791216
01-02-2017,2017,2,5888.748427,345.0527911,285.1323546,37.49342199,12.5992378,1000.947803,97.22346671,5862.909245,5641.761202,5548.495446,285.9515537,279.2991858,275.8984917,5878.373355,285.1563989,61.22029189,73.9486831,4020,79.77347047,60.78529812
01-03-2017,2017,3,6220.098769,355.9466242,288.9163572,41.65626398,13.82755012,1039.550714,96.92078585,5888.748427,5883.462394,5771.863763,285.1323546,284.3852885,287.8473267,5990.58548,286.6667552,61.51609372,84.47099554,4020,73.9486831,61.22029189
01-04-2017,2017,4,6168.176719,354.5008984,288.742282,38.97914628,16.31626607,1011.239777,97.96062344,6220.098769,5862.909245,5684.223089,288.9163572,285.9515537,271.1325355,6092.341305,287.5969979,61.39603344,73.38154452,4020,84.47099554,61.51609372
01-05-2017,2017,5,6003.470613,349.0163791,287.9825202,37.58515264,15.30877709,1024.274308,98.73010903,6168.176719,5888.748427,5641.761202,288.742282,285.1323546,279.2991858,6130.582034,288.5470531,62.137412,85.79947816,4020,73.38154452,61.39603344
01-06-2017,2017,6,6034.660713,350.7190465,292.2038271,39.77108084,15.71497822,1078.869833,98.09475612,6003.470613,6220.098769,5883.462394,287.9825202,288.9163572,284.3852885,6068.769348,289.6428764,61.84309836,72.39873003,4020,85.79947816,62.137412
01-07-2017,2017,7,5885.837189,343.7858804,288.0290472,35.09419102,14.21866404,1039.98635,97.74434277,6034.660713,6168.176719,5862.909245,292.2038271,288.742282,285.9515537,5974.656172,289.4051315,61.91667915,74.53557366,4020,72.39873003,61.84309836
01-08-2017,2017,8,5754.823475,343.2915008,281.6249133,32.33555406,17.97131579,1050.708435,96.61919825,5885.837189,6003.470613,5888.748427,288.0290472,287.9825202,285.1323546,5891.773792,287.2859292,61.93605589,88.35575361,4020,74.53557366,61.91667915
01-09-2017,2017,9,5932.220556,331.4255396,286.4603907,30.54602321,18.38475007,1065.652133,97.06296515,5754.823475,6034.660713,6220.098769,281.6249133,292.2038271,288.9163572,5857.627073,285.3714504,62.73215873,88.05483972,4020,88.35575361,61.93605589
01-10-2017,2017,10,6023.453979,332.1055316,283.7168828,33.27669472,21.18828519,1059.373516,98.01989845,5932.220556,5885.837189,6168.176719,286.4603907,288.0290472,288.742282,5903.499337,283.9340623,62.23119537,93.19309611,4020,88.05483972,62.73215873
01-11-2017,2017,11,5739.154911,333.2708308,286.7045727,27.85198994,17.96268424,1052.987061,97.91265529,6023.453979,5754.823475,6003.470613,283.7168828,281.6249133,287.9825202,5898.276482,285.6272821,62.80649427,86.4724902,4020,93.19309611,62.23119537
01-12-2017,2017,12,6028.218106,331.7218341,288.0973331,32.25916934,19.18058971,1057.102814,98.53224052,5739.154911,5932.220556,6034.660713,286.7045727,286.4603907,292.2038271,5930.275665,286.1729295,63.33758012,77.68001394,4020,86.4724902,62.80649427
01-01-2018,2018,1,6026.561359,345.6677935,285.0584042,22.95710802,19.59334532,1097.004136,98.97290608,6028.218106,6023.453979,5885.837189,288.0973331,283.7168828,288.0290472,5931.311459,286.6201033,63.17367899,88.14252454,5150,77.68001394,63.33758012
01-02-2018,2018,2,6162.617511,350.6402517,288.9292266,28.96505362,21.88701499,1046.229023,99.64299325,6026.561359,5739.154911,5754.823475,285.0584042,286.7045727,281.6249133,6072.465659,287.3616546,63.48906752,83.46887483,5150,88.14252454,63.17367899
01-03-2018,2018,3,6245.000171,353.1685799,296.2848187,24.56806151,19.60891094,1049.173085,99.23984605,6162.617511,6028.218106,5932.220556,288.9292266,288.0973331,286.4603907,6144.726347,290.0908165,63.28777514,78.75074365,5150,83.46887483,63.48906752
01-04-2018,2018,4,6264.339839,353.4576062,296.7025648,22.68872035,20.32725459,1063.273509,99.99389081,6245.000171,6026.561359,6023.453979,296.2848187,285.0584042,283.7168828,6223.98584,293.9722034,63.27846502,79.16000248,5150,78.75074365,63.28777514
01-05-2018,2018,5,6348.500593,346.3617255,293.8031709,20.72568929,20.90083616,1060.839929,99.76890791,6264.339839,6162.617511,5739.154911,296.7025648,288.9292266,286.7045727,6285.946868,295.5968515,63.47734708,83.25456794,5150,79.16000248,63.27846502
01-06-2018,2018,6,6207.052772,347.8228818,292.8215263,21.77400127,20.27132263,1058.323187,97.92601127,6348.500593,6245.000171,6028.218106,293.8031709,296.2848187,288.0973331,6273.297735,294.4424207,64.1738871,73.88756001,5150,83.25456794,63.47734708
01-07-2018,2018,7,6236.897899,343.360319,295.2584428,20.31075568,19.24628681,1042.623316,99.15918677,6207.052772,6264.339839,6026.561359,292.8215263,296.7025648,285.0584042,6264.150421,293.9610467,64.22617226,79.1936249,5150,73.88756001,64.1738871
